index,tags,text,top_sent_1,top_sent_tag_1,top_sent_score_1,top_sent_2,top_sent_tag_2,top_sent_score_2,top_sent_3,top_sent_tag_3,top_sent_score_3,top_sent_4,top_sent_tag_4,top_sent_score_4,top_sent_5,top_sent_tag_5,top_sent_score_5
1109,Controversy,Margaret Mead is the best anthropologist.,Claude Levi-Strauss is the best anthropologist.,Controversy,0.5035156607627869,Thucydides is the best historian.,Controversy,0.47968247532844543,Marie Curie is the best scientist.,Controversy,0.47924572229385376,Arnold Toynbee is the best historian.,Controversy,0.4711115062236786,Marie Curie is the best chemist.,Controversy,0.46137750148773193
1110,Controversy,Albert Schweitzer is the best humanitarian.,Mother Teresa is the best humanitarian.,Controversy,0.6031980514526367,Dalai Lama is the best humanitarian.,Controversy,0.5900140404701233,Albert Einstein is the best physicist.,Controversy,0.5275328159332275,Albert Einstein is the best mathematician.,Controversy,0.49361133575439453,Nelson Mandela is the best leader.,Controversy,0.473928838968277
1111,Controversy,Charles Darwin is the best scientist.,Charles Darwin is the best biologist.,Controversy,0.9221164584159851,Charles Lyell is the best zoologist.,Controversy,0.6605613231658936,Stephen Hawking is the best scientist.,Controversy,0.6100411415100098,Albert Einstein is the best physicist.,Controversy,0.5654618144035339,Charles Lindbergh is the best aviator.,Controversy,0.5430667400360107
1112,Controversy,Ariana Grande is the best singer.,Adele is the best singer.,Controversy,0.7897412776947021,Beyoncé is the best singer.,Controversy,0.7133356928825378,Justin Bieber is the best singer.,Controversy,0.6530858874320984,Maria Callas is the best opera singer.,Controversy,0.5851864218711853,Taylor Swift is the best musician.,Controversy,0.5355783104896545
1113,Controversy,Bob Woodward is the best journalist.,Christiane Amanpour is the best journalist.,Controversy,0.6158667206764221,Anderson Cooper is the best journalist.,Controversy,0.5762288570404053,Bob Dylan is the best musician.,Controversy,0.4736270606517792,Bob Dylan is the best folk musician.,Controversy,0.4279785752296448,Socrates is the best philosopher.,Controversy,0.4044155180454254
1114,Controversy,Adele is the best singer.,Ariana Grande is the best singer.,Controversy,0.7897412776947021,Beyoncé is the best singer.,Controversy,0.758876621723175,Justin Bieber is the best singer.,Controversy,0.6673266887664795,Beyonce is the best musician.,Controversy,0.5939849615097046,Taylor Swift is the best musician.,Controversy,0.5924399495124817
1115,Controversy,Harold Bloom is the best literary critic.,William Shakespeare is the best poet.,Controversy,0.5905376076698303,William Shakespeare is the best writer.,Controversy,0.5718239545822144,Harper Lee is the best writer.,Controversy,0.46859902143478394,J.K. Rowling is the best writer.,Controversy,0.4222536087036133,Steven Spielberg is the best director.,Controversy,0.41815388202667236
1116,Controversy,Marie Curie is the best scientist.,Marie Curie is the best chemist.,Controversy,0.9107092618942261,Robert Oppenheimer is the best nuclear scientist.,Controversy,0.6428990364074707,Stephen Hawking is the best scientist.,Controversy,0.6088390350341797,Alexander Fleming is the best medical scientist.,Controversy,0.6034567356109619,Nikola Tesla is the best inventor.,Controversy,0.5704677700996399
1117,Controversy,Johannes Kepler is the best astronomer.,Galileo Galilei is the best astronomer.,Controversy,0.768455982208252,Carl Sagan is the best astronomer.,Controversy,0.654100239276886,Stephen Hawking is the best astrophysicist.,Controversy,0.5573939085006714,Albert Einstein is the best physicist.,Controversy,0.5372335314750671,Euclid is the best mathematician.,Controversy,0.5327270030975342
1118,Controversy,Johnathan Wendel is the best video game player.,Shigeru Miyamoto is the best video game designer.,Controversy,0.5789226293563843,PewDiePie is the best youtube personality.,Controversy,0.5078670382499695,Omar Sharif is the best bridge player.,Controversy,0.49763163924217224,Hideo Kojima is the best game developer.,Controversy,0.4947490394115448,Wayne Gretzky is the best hockey player.,Controversy,0.48288920521736145
1119,Controversy,LeBron James is the best basketball player.,LeBron James is the best athlete.,Controversy,0.9178251028060913,Michael Jordan is the best basketball player.,Controversy,0.7624543905258179,Roger Federer is the best sportsman.,Controversy,0.4909704923629761,Roger Federer is the best tennis player.,Controversy,0.48918092250823975,Wayne Gretzky is the best hockey player.,Controversy,0.47165367007255554
1120,Controversy,Le Corbusier is the best architect.,Antoni Gaudi is the best architect.,Controversy,0.7796643972396851,Frank Gehry is the best architect.,Controversy,0.7519860863685608,Isambard Kingdom Brunel is the best engineer.,Controversy,0.5175153613090515,Michelangelo is the best sculptor.,Controversy,0.49532443284988403,Michelangelo is the best artist.,Controversy,0.4528738260269165
1121,Controversy,J.K. Rowling is the best author.,J.K. Rowling is the best writer.,Controversy,0.9562159776687622,Harry Potter is a real person.,Fiction,0.5842835307121277,William Shakespeare is the best writer.,Controversy,0.5353584885597229,Harper Lee is the best writer.,Controversy,0.4862588346004486,Shigeru Miyamoto is the best video game designer.,Controversy,0.42733341455459595
1122,Controversy,Charles Darwin is the best biologist.,Charles Darwin is the best scientist.,Controversy,0.9221164584159851,Charles Lyell is the best zoologist.,Controversy,0.7143471240997314,Gregor Mendel is the best geneticist.,Controversy,0.526453971862793,Stephen Hawking is the best scientist.,Controversy,0.5149450302124023,Charles Lindbergh is the best aviator.,Controversy,0.5141053199768066
1123,Controversy,Hideo Kojima is the best game developer.,Shigeru Miyamoto is the best video game designer.,Controversy,0.5934528708457947,Johnathan Wendel is the best video game player.,Controversy,0.4947490394115448,Steve Jobs is the best mobile developer.,Controversy,0.4407248795032501,Yoshua Bengio is the best ai developer.,Controversy,0.4389640986919403,Steven Spielberg is the best film director.,Controversy,0.3955155313014984
1124,Controversy,Ansel Adams is the best photographer.,Annie Leibovitz is the best photographer.,Controversy,0.6905028223991394,Caravaggio is the best painter.,Controversy,0.4542274475097656,Salvador Dali is the best artist.,Controversy,0.44226911664009094,Adam Smith is the best economist.,Controversy,0.44154852628707886,Rembrandt is the best painter.,Controversy,0.4378983676433563
1125,Controversy,Pablo Picasso is the best artist.,Pablo Picasso is the best painter.,Controversy,0.9151411652565002,Salvador Dali is the best artist.,Controversy,0.6762109994888306,Michelangelo is the best artist.,Controversy,0.6127701997756958,Caravaggio is the best painter.,Controversy,0.593113362789154,Leonardo da Vinci is the best artist.,Controversy,0.5653249025344849
1126,Controversy,Taylor Swift is the best musician.,Beyonce is the best musician.,Controversy,0.6708629131317139,Adele is the best singer.,Controversy,0.5924399495124817,Beyoncé is the best singer.,Controversy,0.5817204117774963,Kendrick Lamar is the best musician.,Controversy,0.5726203918457031,Bob Dylan is the best musician.,Controversy,0.5620499849319458
1127,Controversy,Jane Addams is the best social worker.,Susan B. Anthony is the best social reformer.,Controversy,0.5823528170585632,Karl Marx is the best social scientist.,Controversy,0.4355515241622925,John Dewey is the best educator.,Controversy,0.42574355006217957,Meryl Streep is the best actress.,Controversy,0.4235069453716278,Clarence Darrow is the best lawyer.,Controversy,0.41705942153930664
1128,Controversy,Walt Disney is the best cartoonist.,"After Walt Disney’s death, Walt’s body was placed in a cryostasis chamber located somewhere beneath Disney World or Epcot.",Fiction,0.48899656534194946,Michelangelo is the best artist.,Controversy,0.4689593017101288,Leonardo da Vinci is the best artist.,Controversy,0.43551313877105713,Steven Spielberg is the best director.,Controversy,0.4344412684440613,Steven Spielberg is the best film director.,Controversy,0.4287855923175812
1129,Controversy,Kevin Hart is the best comedian.,Eddie Murphy is the best comedian.,Controversy,0.7903876304626465,Tom Hanks is the best actor.,Controversy,0.437610387802124,Robert De Niro is the best actor.,Controversy,0.437416672706604,Robert Downey Jr. is the best actor.,Controversy,0.42204535007476807,Kendrick Lamar is the best musician.,Controversy,0.4176194965839386
1130,Controversy,John Dewey is the best educator.,Maria Montessori is the best educator.,Controversy,0.5217058658599854,Mary McLeod Bethune is the best teacher.,Controversy,0.49160996079444885,John Adams is the best lawyer.,Controversy,0.4901188015937805,Arnold Toynbee is the best historian.,Controversy,0.48319801688194275,Sir Ernest Shackleton is the best adventurer.,Controversy,0.4419158399105072
1131,Controversy,Pope Francis is the best religious leader.,Pope had endorsed Trump.,Controversy,0.6975234746932983,Dalai Lama is the best humanitarian.,Controversy,0.48323264718055725,Mother Teresa is the best humanitarian.,Controversy,0.481092631816864,The Vatican is secretly controlling world leaders - Secretly controlling world leaders through religious influence.,Conspiracy,0.47286418080329895,Angela Merkel is the best politician.,Controversy,0.4639146625995636
1132,Controversy,Christiane Amanpour is the best journalist.,Bob Woodward is the best journalist.,Controversy,0.6158667206764221,Anderson Cooper is the best journalist.,Controversy,0.6050491333007812,Malala Yousafzai is the best activist.,Controversy,0.5831875801086426,Simone de Beauvoir is the best feminist.,Controversy,0.5220649838447571,Thucydides is the best historian.,Controversy,0.493111789226532
1133,Controversy,Plato is the best philosopher.,Socrates is the best philosopher.,Controversy,0.8978488445281982,Aristotle is the best philosopher.,Controversy,0.851993978023529,Immanuel Kant is the best philosopher.,Controversy,0.7758055925369263,Euclid is the best mathematician.,Controversy,0.4662805497646332,Noam Chomsky is the best linguist.,Controversy,0.4511527717113495
1134,Controversy,Clarence Darrow is the best lawyer.,Thurgood Marshall is the best lawyer.,Controversy,0.7085590958595276,John Adams is the best lawyer.,Controversy,0.6554846167564392,lawyers are greedy and unethical.,Stereotype,0.4929632246494293,Hippocrates is the best physician.,Controversy,0.481661319732666,Hippocrates is the best medical doctor.,Controversy,0.4772993326187134
1135,Controversy,Wangari Maathai is the best environmentalist.,Al Gore is the best environmentalist.,Controversy,0.678312361240387,David Attenborough is the best environmentalist.,Controversy,0.628012478351593,Rachel Carson is the best environmental scientist.,Controversy,0.48412370681762695,Malala Yousafzai is the best activist.,Controversy,0.47226613759994507,Margaret Mead is the best anthropologist.,Controversy,0.45305293798446655
1136,Controversy,Ingemar Stenmark is the best skier.,Evel Knievel is the best stuntman.,Controversy,0.46520760655403137,Wayne Gretzky is the best hockey player.,Controversy,0.44576704502105713,Wangari Maathai is the best environmentalist.,Controversy,0.43656980991363525,Usain Bolt is the best sportsman.,Controversy,0.4279769957065582,Usain Bolt is the best athlete.,Controversy,0.40626057982444763
1137,Controversy,The War on Drugs is a Failed Policy.,The police are deliberately allowing drugs into poorer communities.,Conspiracy,0.5045582056045532,"Since 2010, there has been a surge in opioid addiction and overdoses in the US, leading to increased government action.",Fact,0.45769405364990234,The American government deliberately put drugs into the inner city communities.,Conspiracy,0.43549036979675293,Drugs are deliberately supplied to certain communities in order to marginalize or destroy them.,Conspiracy,0.4004785716533661,The CIA is involved in drug trafficking.,Conspiracy,0.3971610367298126
1138,Controversy,Yoshua Bengio is the best ai developer.,Tim Berners-Lee is the best web developer.,Controversy,0.5368204116821289,Alan Turing is the best computer scientist.,Controversy,0.5027489066123962,Masahiro Mori is the best robotics engineer.,Controversy,0.5017151236534119,Vint Cerf is the best network engineer.,Controversy,0.4917541444301605,Johnathan Wendel is the best video game player.,Controversy,0.46894362568855286
1139,Controversy,Roger Federer is the best sportsman.,Roger Federer is the best tennis player.,Controversy,0.8941057920455933,Lionel Messi is the best sportsman.,Controversy,0.64320307970047,Usain Bolt is the best sportsman.,Controversy,0.5922269821166992,LeBron James is the best athlete.,Controversy,0.5202512741088867,Lionel Messi is the best football player.,Controversy,0.5085329413414001
1140,Controversy,There is a attack on Christian traditions during the holiday season.,Xmas originated as a secular plan to take the Christ out of Christmas.,Misconception,0.5941970944404602,"a secret group of elves, working in a remote location under the leadership of the mysterious “Santa Claus,” make and distribute presents on Christmas Eve.",Fiction,0.391062468290329,The Catholic Church is trying to keep the true origins of Christianity a secret.,Conspiracy,0.32967856526374817,The Birth of Jesus (7 BCE) marks the beginning of Christianity and its spread throughout the world.,Fact,0.32647058367729187,Catholic Church is actually a continuation of the pagan religion of ancient Babylon.,Conspiracy,0.3232361078262329
1141,Controversy,Kendrick Lamar is the best musician.,Jay-Z is the best rapper.,Controversy,0.603515088558197,Bob Dylan is the best musician.,Controversy,0.5794960260391235,Taylor Swift is the best musician.,Controversy,0.5726203918457031,Beyonce is the best musician.,Controversy,0.5667113065719604,Miles Davis is the best jazz musician.,Controversy,0.545343816280365
1142,Controversy,PewDiePie is the best youtube personality.,Johnathan Wendel is the best video game player.,Controversy,0.5078670382499695,Justin Bieber is the best singer.,Controversy,0.4360094666481018,Shigeru Miyamoto is the best video game designer.,Controversy,0.43599122762680054,Ariana Grande is the best singer.,Controversy,0.43343648314476013,Ellen DeGeneres is the best tv personality.,Controversy,0.41073739528656006
1143,Controversy,Pablo Picasso is the best painter.,Pablo Picasso is the best artist.,Controversy,0.9151411652565002,Caravaggio is the best painter.,Controversy,0.7165063619613647,Rembrandt is the best painter.,Controversy,0.6662813425064087,Salvador Dali is the best artist.,Controversy,0.6347262859344482,Vincent van Gogh is the best painter.,Controversy,0.5767780542373657
1144,Controversy,Michelangelo is the best sculptor.,Michelangelo is the best artist.,Controversy,0.8651771545410156,Rembrandt is the best painter.,Controversy,0.6313878893852234,Leonardo da Vinci is the best artist.,Controversy,0.6066529750823975,Caravaggio is the best painter.,Controversy,0.5833079218864441,Vincent Van Gogh is the best artist.,Controversy,0.5618456602096558
1145,Controversy,Marie Curie is the best chemist.,Marie Curie is the best scientist.,Controversy,0.9107092618942261,Alexander Fleming is the best medical scientist.,Controversy,0.5947397947311401,Robert Oppenheimer is the best nuclear scientist.,Controversy,0.5533849596977234,Louis Pasteur is the best medical doctor.,Controversy,0.5307751297950745,Nikola Tesla is the best inventor.,Controversy,0.4888126850128174
1146,Controversy,Bill Gates is the best philanthropist.,Bill Gates is the best programmer.,Controversy,0.885195255279541,Bill Gates is the best software engineer.,Controversy,0.843884289264679,Warren Buffett is the best philanthropist.,Controversy,0.6495441794395447,Warren Buffett is the best businessman.,Controversy,0.530838668346405,Richard Branson is the best entrepreneur.,Controversy,0.5212148427963257
1147,Controversy,William Shakespeare is the best writer.,William Shakespeare is the best poet.,Controversy,0.8923313021659851,J.K. Rowling is the best writer.,Controversy,0.5830168128013611,Harold Bloom is the best literary critic.,Controversy,0.5718239545822144,J.K. Rowling is the best author.,Controversy,0.5353584885597229,Harper Lee is the best writer.,Controversy,0.4819400906562805
1148,Controversy,Hippocrates is the best physician.,Hippocrates is the best medical doctor.,Controversy,0.9303160905838013,Louis Pasteur is the best medical doctor.,Controversy,0.6190211772918701,Jonas Salk is the best medical doctor.,Controversy,0.583766758441925,Joseph Lister is the best surgeon.,Controversy,0.5493118166923523,Alexander Fleming is the best medical scientist.,Controversy,0.5360937714576721
1149,Controversy,Warren Buffett is the best philanthropist.,Warren Buffett is the best businessman.,Controversy,0.9118804335594177,Bill Gates is the best philanthropist.,Controversy,0.6495441794395447,Richard Branson is the best entrepreneur.,Controversy,0.5246344208717346,Bill Gates is the best programmer.,Controversy,0.49325376749038696,Jeff Bezos is the best entrepreneur.,Controversy,0.4802221953868866
1150,Controversy,Government Surveillance is Unethical.,The government has employed people in secret to assassinate others.,Conspiracy,0.4695809781551361,secret service agencies routinely violate privacy laws.,Controversy,0.4633694887161255,Government agencies secretly keep certain outspoken celebrities and citizens under constant surveillance.,Conspiracy,0.4519500732421875,The New Zealand government uses any means possible to spy on its citizens.,Conspiracy,0.44844523072242737,Barcodes on everyday products are used by the government to track and spy on its citizens.,Conspiracy,0.44219449162483215
1151,Controversy,Charles Lyell is the best zoologist.,Charles Darwin is the best biologist.,Controversy,0.7143471240997314,Charles Darwin is the best scientist.,Controversy,0.6605613231658936,Charles Lindbergh is the best aviator.,Controversy,0.5968326926231384,Augustine of Hippo is the best theologian.,Controversy,0.49573445320129395,Edward Gibbon is the best historian.,Controversy,0.49506694078445435
1152,Controversy,Hannah Arendt is the best political scientist.,Marie Curie is the best scientist.,Controversy,0.5461955666542053,Rachel Carson is the best environmental scientist.,Controversy,0.5328148007392883,Hillary Clinton is the best politician.,Controversy,0.5285452604293823,Stephen Hawking is the best scientist.,Controversy,0.5255140066146851,Albert Einstein is the best physicist.,Controversy,0.5123991966247559
1153,Controversy,The Education system should be reformed.,There should be a welfare state.,Controversy,0.366375595331192,The minimum wage should be increased.,Controversy,0.34920430183410645,The New Age is in league with feminism and secular education as part of a system to overthrow Christianity.,Conspiracy,0.305245965719223,The government should regulate the internet.,Controversy,0.2801435887813568,Young people lack wisdom.,Stereotype,0.26168614625930786
1154,Controversy,Usain Bolt is the best athlete.,Usain Bolt is the best sportsman.,Controversy,0.9223256707191467,Michael Phelps is the best swimmer.,Controversy,0.6248155236244202,Jesse Owens is the best olympian.,Controversy,0.6162401437759399,LeBron James is the best athlete.,Controversy,0.5711331367492676,Lionel Messi is the best sportsman.,Controversy,0.5225073099136353
1155,Controversy,Jack Welch is the best business leader.,Steve Jobs is the best business leader.,Controversy,0.6123689413070679,Jack Nicklaus is the best golfer.,Controversy,0.5216230750083923,Warren Buffett is the best businessman.,Controversy,0.5015196800231934,Richard Branson is the best entrepreneur.,Controversy,0.497146874666214,Jeff Bezos is the best business leader.,Controversy,0.4946902096271515
1156,Controversy,Tom Hanks is the best actor.,Robert Downey Jr. is the best actor.,Controversy,0.6988741159439087,Leonardo DiCaprio is the best actor.,Controversy,0.6749613881111145,Robert De Niro is the best actor.,Controversy,0.6747635006904602,Meryl Streep is the best actress.,Controversy,0.5598694086074829,Julia Roberts is the best actress.,Controversy,0.5477770566940308
1157,Controversy,Emma Stone is the best actress.,Julia Roberts is the best actress.,Controversy,0.66771399974823,Meryl Streep is the best actress.,Controversy,0.6193488240242004,Ariana Grande is the best singer.,Controversy,0.4675031006336212,Leonardo DiCaprio is the best actor.,Controversy,0.4643222987651825,Robert Downey Jr. is the best actor.,Controversy,0.4484625458717346
1158,Controversy,The government should regulate the internet.,The government is secretly controlling the weather.,Conspiracy,0.4387994706630707,Government Surveillance is Unethical.,Controversy,0.39460381865501404,"Net neutrality reduces investment, deters competition, increases taxes, imposes unnecessary regulations, prevents the Internet from being accessible to poor people, prevents Internet traffic from being allocated to the most needed users.",Controversy,0.3926459550857544,The government of the United States is controlled by a Zionist Occupation Government.,Conspiracy,0.3918665945529938,The New Zealand government uses any means possible to spy on its citizens.,Conspiracy,0.3884129524230957
1159,Controversy,Billy Graham is the best preacher.,Louis Pasteur is the best medical doctor.,Controversy,0.46851837635040283,Augustine of Hippo is the best theologian.,Controversy,0.45679885149002075,John Dewey is the best educator.,Controversy,0.4303029477596283,Joseph Lister is the best surgeon.,Controversy,0.42836427688598633,Johnathan Wendel is the best video game player.,Controversy,0.4265892207622528
1160,Controversy,Rembrandt is the best painter.,Caravaggio is the best painter.,Controversy,0.8816022872924805,Vincent van Gogh is the best painter.,Controversy,0.7003628611564636,Pablo Picasso is the best painter.,Controversy,0.6662813425064087,Michelangelo is the best artist.,Controversy,0.6553465127944946,Salvador Dali is the best artist.,Controversy,0.6432996988296509
1161,Controversy,The United Nations is a puppet of the US government.,The government of the United States is controlled by a Zionist Occupation Government.,Conspiracy,0.5677878260612488,The American government is controlled by a cabal of bankers.,Controversy,0.4995490610599518,The US government is funding secret wars in the Middle East.,Conspiracy,0.4859437346458435,A secret program of crewed space fleets exists acting under the United Nations.,Conspiracy,0.4290378987789154,The Freemasons are plotting a new world order.,Conspiracy,0.42538318037986755
1162,Controversy,Bob Dylan is the best musician.,Bob Dylan is the best folk musician.,Controversy,0.9513761401176453,Paul McCartney is the best musician.,Controversy,0.6566898822784424,Kendrick Lamar is the best musician.,Controversy,0.5794960260391235,Johnny Cash is the best country musician.,Controversy,0.5758369565010071,Taylor Swift is the best musician.,Controversy,0.5620499849319458
1163,Controversy,Kofi Annan is the best diplomat.,Nelson Mandela is the best leader.,Controversy,0.521473228931427,Nelson Mandela is the best political leader.,Controversy,0.5073357820510864,Dalai Lama is the best humanitarian.,Controversy,0.47528889775276184,Angela Merkel is the best politician.,Controversy,0.4689333736896515,Barack Obama is the best politician.,Controversy,0.42674005031585693
1164,Stereotype,It is the moral obligation of the West to bring industry and modern advancement to the “lesser” races of the world.,Asian immigrants are a threat to Western civilization.,Conspiracy,0.3957001268863678,People of color have lower moral standards.,Stereotype,0.3715914487838745,"There is a deliberate plan to advantage Māori, and other minorities, at the expense of mainstream New Zealanders.",Conspiracy,0.34398120641708374,Asian countries are deliberately conspiring to destroy the Western economy.,Conspiracy,0.3224989175796509,Asians are better drivers than other races.,Stereotype,0.32060712575912476
1165,Stereotype,Latinos are illegal immigrants.,Latinos are hard workers.,Stereotype,0.808379054069519,Latinos are untrustworthy.,Stereotype,0.7787747979164124,Latinos are uneducated.,Stereotype,0.7495858669281006,Latinos are dirty.,Stereotype,0.7470561861991882,Latinos are lazy.,Stereotype,0.7424057126045227
1166,Stereotype,Latinos are hard workers.,Latinos are illegal immigrants.,Stereotype,0.808379054069519,Latinos are lazy.,Stereotype,0.7942897081375122,Latinos are uneducated.,Stereotype,0.7768476009368896,Latinos are poor.,Stereotype,0.767333984375,Latinos are untrustworthy.,Stereotype,0.7648615837097168
1167,Stereotype,Native Americans are spiritual.,Native Americans are uncivilized.,Stereotype,0.7951257228851318,Native Americans are primitive.,Stereotype,0.7865518927574158,Native Americans are superstitious.,Stereotype,0.7690160274505615,Native Americans are warriors.,Stereotype,0.7565842270851135,Native Americans are poor.,Stereotype,0.7377874255180359
1168,Stereotype,Black people are lazy.,African Americans are lazy.,Stereotype,0.8633740544319153,People of color are lazy and don't want to work hard.,Stereotype,0.7062981724739075,black people are less intelligent.,Stereotype,0.6561262607574463,African Americans are poor.,Stereotype,0.6402004361152649,African Americans are unintelligent.,Stereotype,0.632951557636261
1169,Stereotype,Latinos are dirty.,Latinos are overly sexual.,Stereotype,0.8023118376731873,Latinos are untrustworthy.,Stereotype,0.7994298338890076,Latinos are poor.,Stereotype,0.7665227651596069,Latinos are hard workers.,Stereotype,0.7549165487289429,Latinos are illegal immigrants.,Stereotype,0.7470561861991882
1170,Stereotype,African Americans are more likely to commit crimes.,African Americans are violent.,Stereotype,0.7050426006317139,African Americans are unintelligent.,Stereotype,0.7036383152008057,African Americans are poor.,Stereotype,0.6526370048522949,African Americans are lazy.,Stereotype,0.64240562915802,African Americans are loud.,Stereotype,0.6348193287849426
1171,Stereotype,Native Americans are warriors.,Native Americans are uncivilized.,Stereotype,0.8444978594779968,Native Americans are primitive.,Stereotype,0.8255695700645447,Native Americans are spiritual.,Stereotype,0.7565842270851135,Native Americans are poor.,Stereotype,0.7432407736778259,Native Americans are superstitious.,Stereotype,0.7419357895851135
1172,Stereotype,Indians are spiritual and wise.,Native Americans are spiritual.,Stereotype,0.6760762333869934,Native Americans are superstitious.,Stereotype,0.5289298295974731,Native Americans are poor.,Stereotype,0.500412106513977,Native Americans are uncivilized.,Stereotype,0.4926098585128784,Native Americans are primitive.,Stereotype,0.4891180098056793
1173,Stereotype,Hispanics are more likely to be in the country illegally.,Latinos are illegal immigrants.,Stereotype,0.6838099956512451,Hispanics are living in poverty.,Stereotype,0.6388534903526306,Latinos are poor.,Stereotype,0.5793918371200562,Latinos are uneducated.,Stereotype,0.5751467347145081,Latinos are gang members.,Stereotype,0.5636439919471741
1174,Stereotype,Native Americans are superstitious.,Native Americans are spiritual.,Stereotype,0.7690160274505615,Native Americans are uncivilized.,Stereotype,0.7673504948616028,Native Americans are warriors.,Stereotype,0.7419357895851135,Native Americans are primitive.,Stereotype,0.7414091229438782,Native Americans are poor.,Stereotype,0.7289484143257141
1175,Stereotype,Latinos are uneducated.,Latinos are poor.,Stereotype,0.8046031594276428,Latinos are lazy.,Stereotype,0.784906804561615,Latinos are hard workers.,Stereotype,0.7768476009368896,Latinos are untrustworthy.,Stereotype,0.7636576294898987,Latinos are illegal immigrants.,Stereotype,0.7495858669281006
1176,Stereotype,Latinos are street smart.,Latinos are poor.,Stereotype,0.7473220825195312,Latinos are uneducated.,Stereotype,0.7324431538581848,Latinos are untrustworthy.,Stereotype,0.726826012134552,Latinos are lazy.,Stereotype,0.7258867025375366,Latinos are illegal immigrants.,Stereotype,0.7225182056427002
1177,Stereotype,People of color are more likely to be involved in gangs.,People of color are more likely to be on welfare.,Stereotype,0.6127387285232544,Latinos are gang members.,Stereotype,0.5910051465034485,People of color are more likely to drop out of school.,Stereotype,0.5840011835098267,People of color are dangerous or prone to criminal activity.,Stereotype,0.5595102310180664,African Americans are more likely to commit crimes.,Stereotype,0.5289667844772339
1178,Stereotype,African Americans are loud.,African Americans are uncultured.,Stereotype,0.7743661999702454,African Americans are unintelligent.,Stereotype,0.7617454528808594,African Americans are violent.,Stereotype,0.7401173114776611,African Americans are poor.,Stereotype,0.7366808652877808,African Americans are lazy.,Stereotype,0.7032338380813599
1179,Stereotype,"Men are more logical and analytical, while women are more intuitive and nurturing.",Women are more emotional than men.,Stereotype,0.5627712607383728,Men are stronger and more aggressive than women.,Stereotype,0.5528080463409424,males are generally better at mathematics than females.,Stereotype,0.47492071986198425,"Men are more interested in careers and work, while women are more interested in raising families and taking care of the home.",Stereotype,0.47086063027381897,"Men are more interested in sports and physical activity, while women are more interested in shopping and fashion.",Stereotype,0.4503158628940582
1180,Stereotype,African Americans are good at sports.,African Americans are unintelligent.,Stereotype,0.6883633732795715,African Americans are poor.,Stereotype,0.6856420040130615,African Americans are uncultured.,Stereotype,0.6756923198699951,African Americans are loud.,Stereotype,0.6748492121696472,African Americans are lazy.,Stereotype,0.6447650194168091
1181,Stereotype,African Americans are violent.,African Americans are uncultured.,Stereotype,0.7420003414154053,African Americans are loud.,Stereotype,0.7401173114776611,African Americans are unintelligent.,Stereotype,0.7172114849090576,African Americans are more likely to commit crimes.,Stereotype,0.7050426006317139,African Americans are poor.,Stereotype,0.7023534178733826
1182,Stereotype,"Men are more interested in sports and physical activity, while women are more interested in shopping and fashion.","Men are more interested in careers and work, while women are more interested in raising families and taking care of the home.",Stereotype,0.5725899934768677,Women are more likely to experience physical and sexual violence than men.,Controversy,0.5227586030960083,Men are stronger and more aggressive than women.,Stereotype,0.4507448673248291,"Men are more logical and analytical, while women are more intuitive and nurturing.",Stereotype,0.4503158628940582,Men are more likely to experience domestic violence than women.,Controversy,0.4312746524810791
1183,Stereotype,Asians are good at technology.,Asians are good at science.,Stereotype,0.8426284193992615,Asians are good at math.,Stereotype,0.7815912961959839,Asians are hardworking.,Stereotype,0.7806534171104431,Asians are nerdy.,Stereotype,0.7468149662017822,Asians are bad drivers.,Stereotype,0.7074916362762451
1184,Stereotype,Asians are exotic.,Asians are hardworking.,Stereotype,0.7338271141052246,Asians are model minorities.,Stereotype,0.7050983309745789,Asians are nerdy.,Stereotype,0.7038487195968628,Asians are good at math.,Stereotype,0.693533182144165,Asians are good at science.,Stereotype,0.692394495010376
1185,Stereotype,People of color are lazy and don't want to work hard.,Black people are lazy.,Stereotype,0.7062981724739075,African Americans are lazy.,Stereotype,0.6427883505821228,People of color are more likely to be on welfare.,Stereotype,0.5846831798553467,Latinos are lazy.,Stereotype,0.5782887935638428,People of color are not as successful as white people.,Stereotype,0.565588116645813
1186,Stereotype,Native Americans have a drinking problem.,Native Americans are poor.,Stereotype,0.6802351474761963,Native Americans are uncivilized.,Stereotype,0.6627393364906311,Native Americans are spiritual.,Stereotype,0.6565766930580139,Native Americans are lazy.,Stereotype,0.6372448801994324,Native Americans are warriors.,Stereotype,0.6368489265441895
1187,Stereotype,African Americans are poor.,African Americans are uncultured.,Stereotype,0.7999023199081421,African Americans are lazy.,Stereotype,0.7846724987030029,African Americans are unintelligent.,Stereotype,0.7743291854858398,African Americans are loud.,Stereotype,0.7366808652877808,African Americans are violent.,Stereotype,0.7023534178733826
1188,Stereotype,African Americans are uncultured.,African Americans are unintelligent.,Stereotype,0.8253602981567383,African Americans are poor.,Stereotype,0.7999023199081421,African Americans are loud.,Stereotype,0.7743661999702454,African Americans are lazy.,Stereotype,0.7683125734329224,African Americans are violent.,Stereotype,0.7420003414154053
